account_subscription_id,account_id,subscription_id,start_date
7865,7865,1,2024-07-30
7866,7866,2,2021-10-14
7867,7867,1,2022-07-10
7868,7868,1,2023-12-19
7869,7869,2,2023-04-08
7870,7870,1,2024-04-10
7871,7871,3,2024-10-22
7872,7872,2,2023-09-23
7873,7873,1,2021-03-03
7874,7874,1,2024-07-19
7875,7875,1,2022-11-29
7876,7876,2,2022-01-28
7877,7877,2,2021-03-27
7878,7878,1,2020-03-09
7879,7879,1,2020-02-20
7880,7880,2,2022-06-02
7881,7881,1,2020-05-21
7882,7882,1,2021-08-30
7883,7883,2,2021-03-09
7884,7884,1,2022-06-16
7885,7885,2,2024-10-14
7886,7886,1,2020-11-22
7887,7887,1,2021-04-30
7888,7888,2,2023-03-29
7889,7889,1,2023-09-11
7890,7890,1,2024-04-01
7891,7891,3,2020-05-25
7892,7892,3,2022-09-22
7893,7893,2,2021-04-25
7894,7894,1,2022-08-23
7895,7895,3,2022-11-17
7896,7896,1,2024-12-22
7897,7897,1,2020-08-04
7898,7898,2,2020-10-30
7899,7899,3,2023-08-10
7900,7900,1,2020-08-24
7901,7901,1,2024-02-11
7902,7902,1,2022-12-14
7903,7903,2,2022-05-01
7904,7904,2,2022-04-29
7905,7905,1,2024-09-20
7906,7906,1,2021-05-04
7907,7907,1,2023-11-30
7908,7908,1,2022-04-22
7909,7909,3,2023-06-30
7910,7910,1,2021-10-03
7911,7911,1,2020-02-03
7912,7912,1,2021-10-26
7913,7913,3,2023-04-12
7914,7914,2,2024-09-07
7915,7915,3,2020-10-05
7916,7916,1,2020-08-03
7917,7917,2,2021-11-10
7918,7918,1,2021-08-07
7919,7919,2,2020-03-13
7920,7920,1,2020-10-08
7921,7921,1,2020-04-30
7922,7922,2,2023-10-28
7923,7923,1,2023-09-09
7924,7924,1,2023-05-28
7925,7925,1,2020-02-25
7926,7926,3,2021-05-25
7927,7927,1,2024-01-30
7928,7928,1,2024-11-13
7929,7929,1,2021-05-03
7930,7930,2,2020-05-20
7931,7931,1,2021-03-10
7932,7932,2,2022-09-27
7933,7933,1,2020-04-05
7934,7934,2,2024-12-28
7935,7935,1,2020-05-03
7936,7936,3,2021-07-29
7937,7937,2,2022-12-30
7938,7938,2,2021-03-28
7939,7939,1,2024-07-15
7940,7940,1,2020-02-10
7941,7941,2,2022-11-17
7942,7942,2,2020-05-30
7943,7943,1,2020-03-05
7944,7944,2,2020-02-21
7945,7945,2,2020-05-19
7946,7946,2,2020-01-16
7947,7947,2,2022-06-04
7948,7948,1,2023-05-27
7949,7949,1,2023-01-13
7950,7950,2,2022-07-26
7951,7951,1,2023-03-13
7952,7952,1,2021-08-30
7953,7953,2,2021-04-29
7954,7954,1,2020-03-19
7955,7955,1,2022-02-10
7956,7956,3,2022-04-10
7957,7957,2,2021-09-18
7958,7958,2,2020-04-18
7959,7959,1,2024-06-30
7960,7960,1,2022-09-08
7961,7961,1,2020-11-10
7962,7962,1,2022-07-24
7963,7963,2,2022-01-18
7964,7964,1,2023-01-12
7965,7965,2,2020-08-29
7966,7966,1,2021-06-11
7967,7967,1,2022-03-07
7968,7968,1,2024-07-09
7969,7969,2,2021-09-30
7970,7970,3,2021-02-20
7971,7971,3,2022-05-04
7972,7972,2,2020-09-14
7973,7973,3,2023-09-19
7974,7974,1,2023-09-28
7975,7975,1,2024-01-27
7976,7976,3,2022-11-01
7977,7977,2,2024-03-14
7978,7978,1,2020-08-20
7979,7979,1,2021-11-08
7980,7980,2,2021-01-31
7981,7981,1,2022-03-15
7982,7982,1,2022-01-26
7983,7983,2,2020-04-11
7984,7984,1,2024-08-07
7985,7985,1,2022-05-21
7986,7986,1,2023-02-26
7987,7987,2,2022-08-29
7988,7988,1,2024-01-10
7989,7989,2,2023-10-01
7990,7990,1,2022-02-13
7991,7991,2,2020-09-17
7992,7992,2,2024-10-25
7993,7993,1,2021-03-02
7994,7994,2,2022-01-05
7995,7995,1,2020-01-13
7996,7996,1,2022-06-13
7997,7997,1,2023-04-18
7998,7998,1,2023-05-21
7999,7999,1,2021-02-13
8000,8000,3,2024-03-26
8001,8001,1,2020-11-01
8002,8002,2,2022-07-29
8003,8003,1,2021-02-19
8004,8004,1,2024-10-16
8005,8005,1,2021-03-11
8006,8006,1,2023-01-07
8007,8007,2,2022-06-24
8008,8008,1,2023-09-05
8009,8009,2,2023-07-12
8010,8010,1,2021-09-05
8011,8011,1,2022-12-12
8012,8012,1,2020-01-30
8013,8013,2,2021-11-05
8014,8014,2,2024-05-26
8015,8015,1,2022-12-31
8016,8016,1,2022-12-03
8017,8017,1,2022-12-25
8018,8018,2,2022-03-12
8019,8019,2,2020-09-08
8020,8020,2,2021-11-18
8021,8021,2,2022-12-11
8022,8022,2,2020-11-23
8023,8023,1,2020-03-16
8024,8024,1,2022-07-14
8025,8025,1,2022-01-06
8026,8026,1,2022-02-06
8027,8027,1,2021-08-20
8028,8028,2,2020-11-15
8029,8029,1,2023-10-06
8030,8030,2,2021-01-06
8031,8031,1,2024-10-03
8032,8032,1,2020-07-08
8033,8033,1,2022-02-18
8034,8034,3,2024-02-06
8035,8035,2,2023-09-25
8036,8036,1,2024-12-18
8037,8037,2,2022-04-24
8038,8038,1,2020-06-18
8039,8039,2,2020-06-11
8040,8040,1,2023-02-04
8041,8041,2,2024-08-03
8042,8042,2,2020-07-23
8043,8043,2,2020-07-20
8044,8044,1,2020-06-03
8045,8045,1,2021-02-06
8046,8046,1,2023-04-06
8047,8047,2,2023-04-28
8048,8048,2,2022-09-29
8049,8049,1,2022-02-03
8050,8050,1,2022-11-25
8051,8051,1,2021-10-12
8052,8052,1,2021-12-22
8053,8053,1,2022-09-26
8054,8054,2,2021-05-01
8055,8055,1,2021-09-12
8056,8056,1,2022-04-05
8057,8057,1,2022-06-25
8058,8058,1,2021-12-21
8059,8059,2,2024-12-16
8060,8060,1,2020-03-14
8061,8061,1,2021-03-03
8062,8062,1,2020-02-15
8063,8063,1,2021-05-26
8064,8064,2,2022-05-07
8065,8065,1,2023-11-12
8066,8066,1,2021-09-09
8067,8067,2,2021-06-25
8068,8068,1,2023-07-08
8069,8069,2,2022-09-17
8070,8070,1,2021-05-28
8071,8071,1,2021-11-02
8072,8072,1,2020-05-21
8073,8073,1,2020-07-27
8074,8074,2,2022-03-06
8075,8075,1,2024-10-01
8076,8076,1,2024-07-06
8077,8077,1,2021-01-19
8078,8078,1,2024-09-04
8079,8079,2,2021-07-05
8080,8080,1,2020-09-14
8081,8081,1,2022-02-10
8082,8082,1,2021-12-27
8083,8083,1,2024-03-25
8084,8084,1,2020-04-27
8085,8085,1,2021-02-09
8086,8086,2,2022-02-24
8087,8087,2,2020-05-05
8088,8088,2,2021-06-16
8089,8089,1,2020-11-28
8090,8090,2,2022-11-21
8091,8091,2,2021-11-01
8092,8092,1,2020-11-10
8093,8093,2,2022-09-09
8094,8094,2,2020-10-19
8095,8095,2,2024-01-14
8096,8096,2,2021-02-03
8097,8097,1,2022-11-09
8098,8098,1,2020-02-08
8099,8099,1,2020-11-01
8100,8100,2,2022-01-24
8101,8101,2,2021-04-12
8102,8102,1,2020-09-21
8103,8103,1,2022-06-07
8104,8104,2,2023-08-14
8105,8105,2,2022-06-03
8106,8106,1,2024-05-28
8107,8107,2,2021-08-08
8108,8108,2,2023-10-10
8109,8109,1,2021-07-06
8110,8110,2,2021-10-26
8111,8111,1,2023-03-24
8112,8112,1,2022-04-12
8113,8113,1,2024-03-10
8114,8114,2,2024-05-21
8115,8115,1,2020-11-04
8116,8116,3,2020-01-30
8117,8117,2,2020-08-15
8118,8118,2,2020-09-20
8119,8119,1,2020-11-12
8120,8120,1,2022-11-22
8121,8121,1,2020-10-22
8122,8122,1,2021-05-25
8123,8123,1,2022-05-05
8124,8124,1,2022-04-28
8125,8125,1,2021-09-17
8126,8126,1,2020-04-03
8127,8127,1,2023-11-19
8128,8128,2,2020-09-08
8129,8129,1,2020-10-13
8130,8130,1,2020-06-18
8131,8131,2,2021-06-11
8132,8132,2,2022-04-22
8133,8133,2,2022-12-27
8134,8134,2,2023-11-15
8135,8135,3,2021-08-28
8136,8136,2,2021-07-01
8137,8137,1,2024-11-20
8138,8138,1,2021-03-18
8139,8139,1,2021-08-16
8140,8140,1,2022-05-31
8141,8141,1,2020-03-27
8142,8142,2,2021-12-08
8143,8143,2,2024-03-19
8144,8144,1,2023-05-26
8145,8145,2,2021-02-03
8146,8146,2,2021-07-31
8147,8147,2,2021-09-22
8148,8148,1,2022-12-27
8149,8149,2,2021-02-21
8150,8150,2,2020-10-24
8151,8151,2,2020-07-11
8152,8152,1,2020-12-23
8153,8153,1,2024-01-29
8154,8154,1,2022-03-16
8155,8155,1,2022-04-03
8156,8156,2,2024-07-31
8157,8157,1,2022-11-16
8158,8158,2,2021-05-20
8159,8159,1,2020-06-09
8160,8160,1,2021-05-24
8161,8161,3,2021-08-25
8162,8162,1,2024-07-08
8163,8163,1,2022-07-23
8164,8164,2,2024-09-08
8165,8165,1,2022-09-10
8166,8166,1,2024-01-09
8167,8167,2,2020-06-08
8168,8168,1,2024-09-15
8169,8169,2,2020-09-13
8170,8170,1,2023-03-03
8171,8171,1,2022-02-19
8172,8172,2,2020-09-16
8173,8173,3,2024-08-06
8174,8174,2,2021-03-05
8175,8175,1,2022-11-18
8176,8176,1,2023-08-08
8177,8177,1,2022-09-19
8178,8178,3,2022-09-27
8179,8179,2,2021-05-14
8180,8180,1,2021-12-24
8181,8181,1,2022-06-11
8182,8182,1,2020-05-26
8183,8183,1,2021-11-18
8184,8184,1,2021-01-11
8185,8185,2,2020-03-08
8186,8186,2,2022-04-29
8187,8187,1,2020-01-07
8188,8188,2,2021-02-22
8189,8189,3,2021-04-03
8190,8190,1,2022-01-05
8191,8191,1,2023-05-19
8192,8192,1,2021-04-01
8193,8193,1,2024-06-20
8194,8194,1,2023-01-26
8195,8195,2,2020-02-02
8196,8196,1,2023-12-22
8197,8197,1,2020-02-16
8198,8198,1,2024-11-07
8199,8199,1,2022-07-20
8200,8200,2,2020-08-23
8201,8201,1,2020-05-19
8202,8202,1,2021-04-12
8203,8203,2,2022-02-28
8204,8204,1,2022-01-27
8205,8205,1,2024-03-11
8206,8206,1,2024-03-26
8207,8207,1,2024-10-18
8208,8208,1,2020-06-12
8209,8209,1,2021-01-16
8210,8210,2,2020-04-10
8211,8211,1,2020-10-09
8212,8212,1,2021-01-08
8213,8213,2,2022-06-18
8214,8214,1,2024-02-26
8215,8215,2,2020-05-06
8216,8216,1,2021-12-16
8217,8217,1,2023-01-22
8218,8218,1,2021-02-26
8219,8219,1,2020-01-03
8220,8220,2,2021-04-26
8221,8221,1,2020-08-17
8222,8222,1,2022-02-07
8223,8223,2,2022-06-03
8224,8224,1,2024-07-01
8225,8225,2,2022-12-02
8226,8226,1,2022-08-18
8227,8227,1,2020-12-25
8228,8228,1,2020-03-16
8229,8229,1,2023-06-25
8230,8230,1,2022-07-30
8231,8231,1,2024-06-28
8232,8232,3,2023-08-28
8233,8233,2,2020-02-08
8234,8234,2,2022-08-27
8235,8235,2,2020-10-10
8236,8236,2,2023-05-10
8237,8237,1,2020-10-14
8238,8238,1,2020-03-21
8239,8239,2,2024-01-08
8240,8240,1,2021-11-29
8241,8241,1,2023-05-05
8242,8242,1,2021-05-13
8243,8243,1,2021-08-20
8244,8244,2,2021-10-30
8245,8245,1,2021-07-15
8246,8246,2,2021-08-03
8247,8247,1,2020-08-16
8248,8248,2,2022-05-10
8249,8249,1,2020-11-27
8250,8250,1,2024-11-01
8251,8251,1,2023-11-24
8252,8252,1,2024-03-19
8253,8253,1,2023-03-10
8254,8254,1,2020-05-12
8255,8255,1,2022-01-18
8256,8256,1,2022-07-08
8257,8257,1,2020-09-28
8258,8258,2,2022-03-21
8259,8259,1,2022-06-10
8260,8260,1,2021-08-01
8261,8261,1,2021-08-11
8262,8262,1,2020-02-16
8263,8263,2,2020-04-18
8264,8264,2,2022-04-03
8265,8265,1,2024-07-16
8266,8266,2,2022-06-11
8267,8267,2,2022-06-17
8268,8268,1,2023-10-26
8269,8269,1,2022-10-25
8270,8270,3,2021-07-14
8271,8271,1,2022-05-14
8272,8272,2,2022-04-24
8273,8273,1,2023-10-31
8274,8274,2,2024-10-24
8275,8275,3,2022-07-24
8276,8276,3,2020-04-07
8277,8277,1,2021-05-08
8278,8278,1,2020-05-06
8279,8279,1,2023-06-02
8280,8280,1,2022-12-12
8281,8281,1,2021-02-10
8282,8282,1,2022-12-11
8283,8283,2,2021-10-01
8284,8284,1,2022-09-02
8285,8285,1,2021-10-11
8286,8286,2,2021-01-09
8287,8287,1,2021-01-28
8288,8288,1,2022-05-03
8289,8289,2,2021-07-21
8290,8290,1,2020-02-14
8291,8291,1,2022-05-10
8292,8292,2,2022-03-18
8293,8293,1,2020-11-12
8294,8294,2,2022-12-30
8295,8295,2,2024-05-06
8296,8296,2,2021-12-12
8297,8297,2,2022-11-13
8298,8298,1,2020-11-06
8299,8299,3,2022-12-15
8300,8300,3,2022-01-05
8301,8301,1,2021-07-22
8302,8302,1,2024-05-11
8303,8303,2,2022-03-04
8304,8304,1,2021-05-07
8305,8305,2,2021-01-29
8306,8306,2,2023-03-12
8307,8307,1,2024-09-25
8308,8308,2,2020-09-10
8309,8309,1,2022-11-29
8310,8310,2,2022-07-09
8311,8311,1,2021-12-12
8312,8312,1,2021-06-04
8313,8313,2,2021-09-26
8314,8314,1,2024-05-25
8315,8315,1,2021-09-05
8316,8316,2,2023-03-30
8317,8317,1,2020-09-08
8318,8318,2,2023-02-10
8319,8319,1,2022-03-12
8320,8320,2,2021-04-27
8321,8321,2,2021-09-03
8322,8322,1,2023-09-23
8323,8323,2,2022-01-11
8324,8324,1,2021-03-21
8325,8325,1,2020-03-30
8326,8326,2,2024-06-04
8327,8327,1,2022-12-06
8328,8328,1,2020-01-29
8329,8329,1,2023-04-27
8330,8330,3,2020-10-29
8331,8331,1,2022-08-19
8332,8332,1,2022-12-04
8333,8333,1,2024-02-19
8334,8334,2,2020-11-12
8335,8335,1,2021-06-14
8336,8336,1,2020-07-31
8337,8337,1,2023-06-01
8338,8338,2,2024-02-06
8339,8339,1,2020-01-12
8340,8340,1,2021-02-03
8341,8341,2,2020-07-13
8342,8342,1,2023-03-22
8343,8343,2,2023-01-03
8344,8344,1,2020-07-21
8345,8345,2,2022-05-18
8346,8346,3,2021-12-18
8347,8347,1,2021-12-03
8348,8348,1,2020-07-21
8349,8349,1,2022-09-02
8350,8350,1,2024-01-11
8351,8351,1,2022-09-21
8352,8352,3,2021-12-10
8353,8353,1,2020-03-19
8354,8354,2,2023-08-22
8355,8355,1,2020-02-19
8356,8356,1,2022-07-06
8357,8357,1,2020-01-15
8358,8358,2,2021-03-02
8359,8359,3,2020-08-02
8360,8360,2,2020-07-17
8361,8361,1,2021-07-12
8362,8362,3,2024-03-19
8363,8363,2,2022-03-10
8364,8364,2,2022-12-24
8365,8365,2,2020-07-13
8366,8366,1,2020-07-21
8367,8367,1,2021-02-17
8368,8368,1,2023-05-25
8369,8369,1,2022-06-01
8370,8370,1,2021-01-02
8371,8371,2,2020-03-23
8372,8372,1,2020-12-22
8373,8373,1,2020-08-08
8374,8374,2,2020-02-18
8375,8375,2,2023-04-30
8376,8376,2,2021-05-28
8377,8377,1,2023-01-26
8378,8378,1,2021-08-22
8379,8379,1,2020-01-19
8380,8380,1,2020-04-05
8381,8381,1,2020-12-13
8382,8382,1,2020-09-08
8383,8383,1,2023-05-06
8384,8384,1,2021-05-06
8385,8385,1,2020-04-23
8386,8386,1,2023-05-05
8387,8387,1,2021-05-02
8388,8388,1,2022-04-03
8389,8389,2,2022-08-12
8390,8390,1,2022-10-03
8391,8391,1,2023-08-14
8392,8392,2,2022-10-31
8393,8393,1,2023-06-29
8394,8394,3,2021-05-07
8395,8395,1,2020-12-03
8396,8396,1,2021-11-14
8397,8397,1,2024-09-19
8398,8398,1,2024-12-21
8399,8399,1,2021-11-23
8400,8400,1,2021-08-06
8401,8401,2,2021-09-21
8402,8402,1,2021-07-26
8403,8403,2,2023-07-02
8404,8404,1,2020-12-17
8405,8405,1,2021-11-21
8406,8406,2,2023-12-10
8407,8407,2,2022-12-21
8408,8408,2,2020-05-28
8409,8409,1,2022-09-13
8410,8410,2,2023-09-02
8411,8411,1,2022-10-16
8412,8412,1,2020-10-18
8413,8413,1,2021-06-19
8414,8414,1,2023-08-01
8415,8415,1,2022-02-27
8416,8416,3,2020-12-09
8417,8417,1,2022-03-01
8418,8418,3,2021-02-23
8419,8419,1,2024-10-15
8420,8420,1,2020-02-21
8421,8421,1,2024-06-17
8422,8422,1,2024-07-26
8423,8423,1,2022-04-11
8424,8424,1,2022-10-20
8425,8425,2,2021-04-03
8426,8426,3,2023-06-21
8427,8427,1,2020-12-27
8428,8428,1,2020-04-25
8429,8429,1,2024-04-27
8430,8430,1,2020-03-13
8431,8431,2,2023-05-06
8432,8432,1,2021-03-01
8433,8433,1,2021-06-04
8434,8434,1,2020-11-19
8435,8435,1,2022-10-05
8436,8436,1,2020-08-03
8437,8437,1,2021-01-30
8438,8438,2,2021-10-16
8439,8439,1,2020-04-17
8440,8440,3,2022-02-15
8441,8441,2,2023-03-05
8442,8442,1,2023-12-23
8443,8443,2,2021-09-07
8444,8444,1,2022-11-02
8445,8445,1,2023-08-29
8446,8446,1,2023-11-12
8447,8447,1,2020-12-03
8448,8448,3,2022-10-03
8449,8449,1,2020-11-18
8450,8450,1,2020-07-19
8451,8451,1,2022-07-08
8452,8452,2,2020-06-29
8453,8453,1,2024-02-03
8454,8454,1,2021-12-14
8455,8455,1,2020-11-06
8456,8456,1,2021-06-02
8457,8457,1,2022-10-23
8458,8458,1,2021-04-07
8459,8459,1,2021-05-18
8460,8460,2,2020-02-14
8461,8461,1,2022-08-22
8462,8462,1,2020-01-13
8463,8463,2,2020-11-12
8464,8464,2,2023-04-07
8465,8465,1,2022-09-09
8466,8466,1,2021-11-22
8467,8467,2,2021-07-25
8468,8468,2,2024-01-11
8469,8469,2,2024-11-13
8470,8470,1,2020-05-28
8471,8471,2,2020-12-12
8472,8472,1,2023-01-19
8473,8473,2,2021-12-20
8474,8474,1,2024-04-15
8475,8475,1,2023-06-22
8476,8476,1,2024-11-13
8477,8477,2,2023-01-01
8478,8478,1,2021-12-21
8479,8479,1,2021-07-24
8480,8480,1,2020-07-03
8481,8481,1,2020-10-28
8482,8482,1,2021-03-24
8483,8483,1,2020-07-01
8484,8484,1,2020-12-19
8485,8485,1,2021-03-28
8486,8486,2,2022-05-14
8487,8487,2,2024-12-22
8488,8488,1,2023-04-30
8489,8489,1,2020-07-16
8490,8490,2,2021-09-08
8491,8491,2,2021-07-16
8492,8492,1,2021-09-13
8493,8493,1,2021-04-17
8494,8494,1,2023-08-17
8495,8495,2,2023-07-01
8496,8496,1,2020-09-09
8497,8497,1,2020-03-26
8498,8498,1,2021-10-04
8499,8499,2,2021-04-30
8500,8500,1,2023-10-21
8501,8501,1,2020-01-15
8502,8502,2,2023-01-27
8503,8503,1,2020-01-02
8504,8504,1,2024-06-08
8505,8505,1,2020-01-22
8506,8506,1,2022-04-04
8507,8507,1,2023-05-06
8508,8508,1,2021-03-02
8509,8509,1,2022-03-11
8510,8510,2,2022-08-16
8511,8511,1,2021-10-11
8512,8512,1,2020-07-26
8513,8513,2,2024-10-26
8514,8514,1,2024-09-16
8515,8515,2,2022-09-13
8516,8516,2,2021-08-24
8517,8517,1,2022-02-26
8518,8518,2,2022-04-12
8519,8519,1,2021-01-12
8520,8520,2,2020-10-05
8521,8521,1,2022-10-21
8522,8522,2,2020-12-25
8523,8523,1,2023-12-19
8524,8524,1,2021-01-01
8525,8525,1,2024-02-27
8526,8526,2,2021-06-28
8527,8527,2,2020-08-26
8528,8528,2,2020-01-04
8529,8529,1,2023-10-09
8530,8530,2,2024-09-12
8531,8531,2,2020-05-10
8532,8532,1,2021-09-21
8533,8533,1,2021-11-23
8534,8534,1,2020-11-28
8535,8535,2,2024-04-13
8536,8536,1,2021-04-14
8537,8537,1,2022-07-23
8538,8538,2,2021-10-18
8539,8539,1,2024-01-14
8540,8540,1,2022-10-25
8541,8541,2,2021-01-01
8542,8542,1,2020-01-26
8543,8543,2,2021-10-28
8544,8544,1,2021-08-10
8545,8545,3,2021-03-09
8546,8546,1,2022-10-26
8547,8547,2,2023-12-28
8548,8548,3,2020-06-22
8549,8549,1,2021-07-08
8550,8550,2,2020-10-01
8551,8551,1,2021-04-24
8552,8552,1,2023-08-19
8553,8553,1,2021-01-22
8554,8554,1,2020-11-10
8555,8555,2,2021-01-23
8556,8556,2,2021-05-12
8557,8557,1,2022-05-01
8558,8558,1,2020-08-24
8559,8559,2,2023-04-08
8560,8560,1,2021-08-03
8561,8561,1,2024-04-12
8562,8562,1,2024-06-18
8563,8563,1,2022-02-26
8564,8564,1,2020-06-15
8565,8565,2,2020-07-25
8566,8566,2,2021-06-20
8567,8567,1,2023-01-03
8568,8568,1,2022-12-07
8569,8569,3,2022-06-01
8570,8570,1,2022-09-29
8571,8571,2,2022-07-21
8572,8572,1,2021-07-17
8573,8573,1,2020-08-20
8574,8574,1,2022-03-30
8575,8575,1,2020-05-10
8576,8576,2,2020-08-28
8577,8577,1,2023-08-12
8578,8578,1,2020-07-15
8579,8579,2,2024-06-14
8580,8580,3,2021-11-05
8581,8581,1,2020-02-06
8582,8582,1,2020-01-10
8583,8583,1,2021-02-13
8584,8584,1,2023-05-12
8585,8585,1,2021-10-27
8586,8586,2,2021-06-23
8587,8587,2,2022-04-15
8588,8588,1,2023-03-21
8589,8589,2,2021-11-02
8590,8590,1,2024-09-22
8591,8591,1,2021-07-27
8592,8592,2,2022-03-24
8593,8593,2,2022-12-28
8594,8594,1,2020-09-28
8595,8595,1,2023-08-27
8596,8596,2,2020-06-03
8597,8597,1,2021-06-16
8598,8598,1,2021-08-21
8599,8599,1,2022-12-31
8600,8600,1,2021-10-18
8601,8601,1,2023-07-23
8602,8602,1,2021-12-25
8603,8603,2,2022-04-09
8604,8604,1,2020-11-04
8605,8605,1,2022-11-30
8606,8606,1,2020-06-01
8607,8607,1,2022-04-05
8608,8608,2,2022-03-17
8609,8609,2,2023-09-18
8610,8610,2,2021-01-25
8611,8611,1,2024-04-23
8612,8612,1,2023-06-19
8613,8613,2,2021-02-16
8614,8614,2,2024-09-16
8615,8615,2,2020-02-01
8616,8616,3,2021-06-25
8617,8617,2,2020-09-06
8618,8618,2,2021-06-09
8619,8619,1,2022-12-08
8620,8620,1,2022-05-29
8621,8621,1,2022-08-14
8622,8622,1,2020-05-05
8623,8623,1,2023-12-11
8624,8624,2,2024-12-29
8625,8625,1,2021-11-04
8626,8626,1,2024-11-30
8627,8627,2,2021-11-01
8628,8628,1,2022-11-16
8629,8629,1,2022-12-08
8630,8630,2,2020-03-02
8631,8631,2,2022-04-28
8632,8632,1,2021-01-19
8633,8633,1,2024-09-14
8634,8634,2,2021-11-06
8635,8635,2,2020-10-22
8636,8636,2,2020-12-03
8637,8637,1,2024-12-27
8638,8638,1,2021-10-02
8639,8639,1,2021-04-20
8640,8640,1,2021-03-24
8641,8641,1,2022-02-24
8642,8642,1,2021-10-24
8643,8643,1,2021-12-12
8644,8644,2,2020-08-18
8645,8645,3,2022-04-21
8646,8646,1,2021-09-03
8647,8647,1,2023-10-25
8648,8648,2,2022-01-24
8649,8649,1,2021-11-28
8650,8650,1,2021-11-05
8651,8651,1,2021-12-25
8652,8652,1,2021-06-01
8653,8653,1,2021-10-14
8654,8654,1,2020-04-02
8655,8655,1,2020-12-07
8656,8656,1,2024-03-08
8657,8657,3,2020-06-23
8658,8658,1,2021-07-30
8659,8659,1,2020-08-27
8660,8660,2,2024-07-31
8661,8661,1,2020-05-02
8662,8662,2,2020-03-10
8663,8663,1,2022-03-25
8664,8664,3,2022-03-26
8665,8665,2,2021-04-21
8666,8666,2,2020-10-05
8667,8667,1,2022-07-25
8668,8668,2,2022-06-13
8669,8669,1,2022-11-27
8670,8670,1,2024-05-21
8671,8671,1,2022-04-27
8672,8672,2,2024-07-25
8673,8673,1,2023-04-25
8674,8674,1,2020-01-09
8675,8675,1,2020-01-03
8676,8676,1,2021-01-23
8677,8677,2,2022-06-12
8678,8678,1,2021-09-29
8679,8679,2,2021-12-10
8680,8680,2,2024-01-31
8681,8681,1,2022-08-24
8682,8682,2,2020-08-02
8683,8683,1,2020-01-29
8684,8684,2,2024-02-02
8685,8685,2,2022-03-18
8686,8686,1,2020-02-02
8687,8687,2,2021-05-13
8688,8688,1,2022-02-15
8689,8689,1,2021-04-12
8690,8690,2,2023-06-12
8691,8691,2,2023-11-18
8692,8692,1,2020-09-21
8693,8693,2,2024-08-23
8694,8694,1,2022-08-02
8695,8695,1,2022-11-17
8696,8696,1,2023-07-01
8697,8697,1,2020-09-21
8698,8698,2,2023-08-23
8699,8699,1,2021-12-13
8700,8700,1,2021-08-23
8701,8701,1,2020-05-26
8702,8702,1,2022-10-31
8703,8703,1,2022-04-12
8704,8704,1,2020-09-01
8705,8705,2,2022-01-22
8706,8706,2,2022-04-18
8707,8707,1,2021-04-17
8708,8708,2,2023-06-02
8709,8709,2,2022-07-04
8710,8710,2,2020-05-25
8711,8711,1,2022-08-29
8712,8712,1,2022-01-14
8713,8713,2,2024-02-25
8714,8714,1,2023-05-21
8715,8715,1,2022-10-23
8716,8716,1,2024-12-04
8717,8717,1,2023-11-25
8718,8718,1,2020-11-22
8719,8719,1,2020-06-07
8720,8720,1,2024-05-21
8721,8721,1,2021-05-07
8722,8722,1,2020-09-29
8723,8723,1,2022-04-19
8724,8724,1,2020-02-09
8725,8725,2,2021-01-27
8726,8726,2,2023-09-01
8727,8727,1,2023-02-18
8728,8728,2,2022-08-11
8729,8729,2,2021-06-23
8730,8730,2,2024-06-03
8731,8731,3,2022-01-07
8732,8732,2,2022-10-19
8733,8733,1,2023-07-14
8734,8734,3,2020-01-12
8735,8735,1,2020-09-19
8736,8736,1,2021-03-23
8737,8737,1,2023-05-25
8738,8738,1,2022-06-10
8739,8739,1,2023-05-01
8740,8740,2,2024-08-22
8741,8741,2,2021-07-16
8742,8742,2,2020-06-10
8743,8743,1,2022-07-25
8744,8744,2,2024-01-20
8745,8745,3,2020-03-23
8746,8746,1,2021-07-18
8747,8747,2,2022-05-14
8748,8748,1,2024-08-01
8749,8749,2,2022-01-02
8750,8750,1,2020-06-29
8751,8751,1,2020-06-06
8752,8752,1,2022-04-10
8753,8753,1,2020-02-14
8754,8754,1,2023-02-04
8755,8755,2,2021-06-28
8756,8756,3,2024-11-22
8757,8757,1,2024-09-13
8758,8758,1,2022-10-23
8759,8759,1,2020-12-21
8760,8760,2,2024-12-15
8761,8761,3,2023-07-14
8762,8762,1,2022-05-17
8763,8763,1,2022-06-13
8764,8764,2,2021-11-03
8765,8765,1,2022-05-22
8766,8766,1,2020-07-18
8767,8767,1,2021-01-23
8768,8768,1,2022-09-01
8769,8769,1,2023-11-06
8770,8770,2,2020-02-21
8771,8771,1,2020-08-13
8772,8772,1,2020-08-02
8773,8773,1,2020-08-21
8774,8774,2,2020-02-27
8775,8775,2,2020-04-27
8776,8776,1,2020-08-24
8777,8777,1,2020-05-31
8778,8778,1,2020-10-31
8779,8779,2,2023-07-18
8780,8780,2,2021-10-02
8781,8781,2,2024-12-23
8782,8782,1,2022-07-08
8783,8783,3,2023-07-04
8784,8784,2,2024-02-16
8785,8785,1,2023-09-26
8786,8786,1,2020-08-22
8787,8787,1,2022-01-21
8788,8788,1,2021-11-14
8789,8789,1,2021-06-18
8790,8790,2,2024-11-27
8791,8791,1,2020-05-16
8792,8792,1,2022-01-26
8793,8793,1,2024-09-05
8794,8794,2,2024-03-08
8795,8795,2,2021-12-26
